CVE_MUNICIPIO,ANIO,PRESUPUESTO,DECIL_ANUAL_PRESUP,DEFORESTACION_HA,DECIL_ANT,DELTA_DECIL,CLASE_5,PRESUPUESTO_L1,DEFORESTACION_L1,DECIL_L1,PRESUPUESTO_L2,DEFORESTACION_L2,DECIL_L2,CLASE_5_pred,CLASE_5_pred_num,DEFORESTACION_PRED
20374.0,2024,0.0,0,0.0,1.0,-1.0,bajada_leve,73750.0,0.0,1.0,291550.0,0.0,1.0,bajada_leve,-1,
20374.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,73750.0,0.0,1.0,sin_cambio,0,
20375.0,2021,5741674.0,4,0.0,5.0,-1.0,bajada_leve,6165022.0,0.0,5.0,6724150.0,0.0,5.0,bajada_leve,-1,
20375.0,2022,1154300.0,3,0.0,4.0,-1.0,bajada_leve,5741674.0,0.0,4.0,6165022.0,0.0,5.0,bajada_leve,-1,
20375.0,2023,315650.0,3,0.0,3.0,0.0,sin_cambio,1154300.0,0.0,3.0,5741674.0,0.0,4.0,sin_cambio,0,
20375.0,2024,0.0,0,0.0,3.0,-3.0,bajada_fuerte,315650.0,0.0,3.0,1154300.0,0.0,3.0,bajada_fuerte,-2,
20375.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,315650.0,0.0,3.0,sin_cambio,0,0.0
20376.0,2021,73000.0,1,0.0,1.0,0.0,sin_cambio,20000.0,0.0,1.0,115490.0,0.0,1.0,sin_cambio,0,
20376.0,2022,44800.0,1,0.0,1.0,0.0,sin_cambio,73000.0,0.0,1.0,20000.0,0.0,1.0,sin_cambio,0,
20376.0,2023,11800.0,1,0.0,1.0,0.0,sin_cambio,44800.0,0.0,1.0,73000.0,0.0,1.0,sin_cambio,0,
20376.0,2024,0.0,0,0.0,1.0,-1.0,bajada_leve,11800.0,0.0,1.0,44800.0,0.0,1.0,bajada_leve,-1,
20376.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,11800.0,0.0,1.0,sin_cambio,0,
20377.0,2021,9532046.0,5,0.0,5.0,0.0,sin_cambio,8666422.0,0.0,5.0,8159350.0,0.0,6.0,sin_cambio,0,
20377.0,2022,2464000.0,4,0.0,5.0,-1.0,bajada_leve,9532046.0,0.0,5.0,8666422.0,0.0,5.0,bajada_leve,-1,
20377.0,2023,651950.0,4,0.0,4.0,0.0,sin_cambio,2464000.0,0.0,4.0,9532046.0,0.0,5.0,sin_cambio,0,
20377.0,2024,0.0,0,0.0,4.0,-4.0,bajada_fuerte,651950.0,0.0,4.0,2464000.0,0.0,4.0,bajada_fuerte,-2,
20377.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,651950.0,0.0,4.0,sin_cambio,0,
20378.0,2021,3532172.0,3,0.0,3.0,0.0,sin_cambio,2417830.0,0.0,3.0,1914000.0,0.0,3.0,bajada_leve,-1,
20378.0,2022,627200.0,2,0.0,3.0,-1.0,bajada_leve,3532172.0,0.0,3.0,2417830.0,0.0,3.0,bajada_leve,-1,
20378.0,2023,168150.0,2,0.0,2.0,0.0,sin_cambio,627200.0,0.0,2.0,3532172.0,0.0,3.0,sin_cambio,0,
20378.0,2024,0.0,0,0.0,2.0,-2.0,bajada_fuerte,168150.0,0.0,2.0,627200.0,0.0,2.0,bajada_fuerte,-2,
20378.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,168150.0,0.0,2.0,sin_cambio,0,
20379.0,2021,8628400.0,5,0.0,5.0,0.0,sin_cambio,6444994.0,0.0,5.0,2135300.0,0.0,3.0,bajada_leve,-1,0.0
20379.0,2022,6820000.0,6,0.0,5.0,1.0,subida_leve,8628400.0,0.0,5.0,6444994.0,0.0,5.0,bajada_leve,-1,
20379.0,2023,1941700.0,6,0.0,6.0,0.0,sin_cambio,6820000.0,0.0,6.0,8628400.0,0.0,5.0,sin_cambio,0,
20379.0,2024,2100000.0,3,0.0,6.0,-3.0,bajada_fuerte,1941700.0,0.0,6.0,6820000.0,0.0,6.0,bajada_fuerte,-2,0.0
20379.0,2025,0.0,0,0.0,3.0,-3.0,bajada_fuerte,2100000.0,0.0,3.0,1941700.0,0.0,6.0,bajada_fuerte,-2,0.0
20380.0,2021,995246.0,1,0.0,2.0,-1.0,bajada_leve,1602022.0,0.0,2.0,1296150.0,0.0,3.0,bajada_leve,-1,
20380.0,2022,325500.0,1,0.0,1.0,0.0,sin_cambio,995246.0,0.0,1.0,1602022.0,0.0,2.0,sin_cambio,0,
20380.0,2023,79650.0,1,0.0,1.0,0.0,sin_cambio,325500.0,0.0,1.0,995246.0,0.0,1.0,sin_cambio,0,0.0
20380.0,2024,0.0,0,0.0,1.0,-1.0,bajada_leve,79650.0,0.0,1.0,325500.0,0.0,1.0,bajada_leve,-1,
20380.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,79650.0,0.0,1.0,sin_cambio,0,0.0
20381.0,2021,644320.0,1,0.0,1.0,0.0,sin_cambio,851146.0,0.0,1.0,656500.0,0.0,2.0,sin_cambio,0,
20381.0,2022,313600.0,1,0.0,1.0,0.0,sin_cambio,644320.0,0.0,1.0,851146.0,0.0,1.0,sin_cambio,0,0.0
20381.0,2023,79650.0,1,0.0,1.0,0.0,sin_cambio,313600.0,0.0,1.0,644320.0,0.0,1.0,sin_cambio,0,
20381.0,2024,0.0,0,0.0,1.0,-1.0,bajada_leve,79650.0,0.0,1.0,313600.0,0.0,1.0,bajada_leve,-1,
20381.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,79650.0,0.0,1.0,sin_cambio,0,
20382.0,2021,901070.0,1,0.0,1.0,0.0,sin_cambio,550636.0,0.0,1.0,504950.0,0.0,2.0,sin_cambio,0,0.0
20382.0,2022,406000.0,1,0.0,1.0,0.0,sin_cambio,901070.0,0.0,1.0,550636.0,0.0,1.0,subida_fuerte,2,
20382.0,2023,103250.0,1,0.0,1.0,0.0,sin_cambio,406000.0,0.0,1.0,901070.0,0.0,1.0,sin_cambio,0,
20382.0,2024,0.0,0,0.0,1.0,-1.0,bajada_leve,103250.0,0.0,1.0,406000.0,0.0,1.0,bajada_leve,-1,0.0
20382.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,103250.0,0.0,1.0,sin_cambio,0,
20383.0,2021,4593900.0,3,0.0,4.0,-1.0,bajada_leve,3456064.0,0.0,4.0,242250.0,0.0,1.0,bajada_leve,-1,
20383.0,2022,4166800.0,5,0.0,3.0,2.0,subida_fuerte,4593900.0,0.0,3.0,3456064.0,0.0,4.0,bajada_leve,-1,
20383.0,2023,1220350.0,5,0.0,5.0,0.0,sin_cambio,4166800.0,0.0,5.0,4593900.0,0.0,3.0,sin_cambio,0,
20383.0,2024,1531250.0,3,0.0,5.0,-2.0,bajada_fuerte,1220350.0,0.0,5.0,4166800.0,0.0,5.0,bajada_fuerte,-2,
20383.0,2025,0.0,0,0.0,3.0,-3.0,bajada_fuerte,1531250.0,0.0,3.0,1220350.0,0.0,5.0,bajada_fuerte,-2,0.0
20384.0,2021,3997480.0,3,0.0,2.0,1.0,subida_leve,1769622.0,0.0,2.0,1094600.0,0.0,3.0,subida_leve,1,
20384.0,2022,2541200.0,4,0.0,3.0,1.0,subida_leve,3997480.0,0.0,3.0,1769622.0,0.0,2.0,subida_leve,1,
20384.0,2023,907900.0,4,0.0,4.0,0.0,sin_cambio,2541200.0,0.0,4.0,3997480.0,0.0,3.0,sin_cambio,0,
20384.0,2024,525000.0,1,0.0,4.0,-3.0,bajada_fuerte,907900.0,0.0,4.0,2541200.0,0.0,4.0,bajada_fuerte,-2,
20384.0,2025,0.0,0,0.0,1.0,-1.0,bajada_leve,525000.0,0.0,1.0,907900.0,0.0,4.0,bajada_leve,-1,
20385.0,2021,45629286.0,8,0.0,8.0,0.0,sin_cambio,35719174.01,0.0,8.0,39647250.0,0.0,9.0,bajada_fuerte,-2,0.0
20385.0,2022,13950850.0,7,0.0,8.0,-1.0,bajada_leve,45629286.0,0.0,8.0,35719174.01,0.0,8.0,bajada_leve,-1,0.0
20385.0,2023,19252100.0,9,0.0,7.0,2.0,subida_fuerte,13950850.0,0.0,7.0,45629286.0,0.0,8.0,subida_fuerte,2,
20385.0,2024,0.0,0,0.0,9.0,-9.0,bajada_fuerte,19252100.0,0.0,9.0,13950850.0,0.0,7.0,bajada_fuerte,-2,
20385.0,2025,3010200.0,7,0.0,0.0,7.0,subida_fuerte,0.0,0.0,0.0,19252100.0,0.0,9.0,subida_fuerte,2,
20386.0,2021,15391240.0,6,0.0,6.0,0.0,sin_cambio,11070236.0,0.0,6.0,4485850.0,0.0,5.0,sin_cambio,0,0.0
20386.0,2022,13612800.0,7,0.0,6.0,1.0,subida_leve,15391240.0,0.0,6.0,11070236.0,0.0,6.0,subida_leve,1,
20386.0,2023,4122750.0,7,0.0,7.0,0.0,sin_cambio,13612800.0,0.0,7.0,15391240.0,0.0,6.0,sin_cambio,0,
20386.0,2024,3175000.0,4,0.0,7.0,-3.0,bajada_fuerte,4122750.0,0.0,7.0,13612800.0,0.0,7.0,bajada_fuerte,-2,0.0
20386.0,2025,0.0,0,0.0,4.0,-4.0,bajada_fuerte,3175000.0,0.0,4.0,4122750.0,0.0,7.0,bajada_fuerte,-2,
20387.0,2021,1373910.0,2,0.0,2.0,0.0,sin_cambio,1556042.0,0.0,2.0,794050.0,0.0,2.0,sin_cambio,0,
20387.0,2022,355950.0,1,0.0,2.0,-1.0,bajada_leve,1373910.0,0.0,2.0,1556042.0,0.0,2.0,sin_cambio,0,
20387.0,2023,94400.0,1,0.0,1.0,0.0,sin_cambio,355950.0,0.0,1.0,1373910.0,0.0,2.0,sin_cambio,0,
20387.0,2024,0.0,0,0.0,1.0,-1.0,bajada_leve,94400.0,0.0,1.0,355950.0,0.0,1.0,bajada_leve,-1,
20387.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,94400.0,0.0,1.0,subida_fuerte,2,
20388.0,2021,1427010.0,2,0.0,2.0,0.0,sin_cambio,1567942.0,0.0,2.0,997800.0,0.0,2.0,sin_cambio,0,
20388.0,2022,548800.0,2,0.0,2.0,0.0,sin_cambio,1427010.0,0.0,2.0,1567942.0,0.0,2.0,sin_cambio,0,
20388.0,2023,144550.0,2,0.0,2.0,0.0,sin_cambio,548800.0,0.0,2.0,1427010.0,0.0,2.0,sin_cambio,0,
20388.0,2024,0.0,0,0.0,2.0,-2.0,bajada_fuerte,144550.0,0.0,2.0,548800.0,0.0,2.0,bajada_fuerte,-2,
20388.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,144550.0,0.0,2.0,sin_cambio,0,
20389.0,2021,369938.0,1,0.0,1.0,0.0,sin_cambio,389828.0,0.0,1.0,684150.0,0.0,2.0,sin_cambio,0,
20389.0,2022,134400.0,1,0.0,1.0,0.0,sin_cambio,369938.0,0.0,1.0,389828.0,0.0,1.0,sin_cambio,0,
20389.0,2023,35400.0,1,0.0,1.0,0.0,sin_cambio,134400.0,0.0,1.0,369938.0,0.0,1.0,sin_cambio,0,
20389.0,2024,0.0,0,0.0,1.0,-1.0,bajada_leve,35400.0,0.0,1.0,134400.0,0.0,1.0,bajada_leve,-1,
20389.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,35400.0,0.0,1.0,sin_cambio,0,
20390.0,2021,11282440.0,5,0.0,6.0,-1.0,bajada_leve,12849624.0,0.0,6.0,12191150.0,0.0,7.0,bajada_leve,-1,
20390.0,2022,2185800.0,4,0.0,5.0,-1.0,bajada_leve,11282440.0,0.0,5.0,12849624.0,0.0,6.0,bajada_leve,-1,
20390.0,2023,551300.0,4,0.0,4.0,0.0,sin_cambio,2185800.0,0.0,4.0,11282440.0,0.0,5.0,sin_cambio,0,
20390.0,2024,0.0,0,0.0,4.0,-4.0,bajada_fuerte,551300.0,0.0,4.0,2185800.0,0.0,4.0,bajada_fuerte,-2,
20390.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,551300.0,0.0,4.0,sin_cambio,0,0.0
20391.0,2021,1308810.0,2,0.0,2.0,0.0,sin_cambio,1871040.0,0.0,2.0,795600.0,0.0,2.0,sin_cambio,0,
20391.0,2022,706000.0,2,0.0,2.0,0.0,sin_cambio,1308810.0,0.0,2.0,1871040.0,0.0,2.0,sin_cambio,0,
20391.0,2023,184800.0,2,0.0,2.0,0.0,sin_cambio,706000.0,0.0,2.0,1308810.0,0.0,2.0,sin_cambio,0,
20391.0,2024,0.0,0,0.0,2.0,-2.0,bajada_fuerte,184800.0,0.0,2.0,706000.0,0.0,2.0,bajada_fuerte,-2,
20391.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,184800.0,0.0,2.0,sin_cambio,0,
20392.0,2021,5034048.0,4,0.0,4.0,0.0,sin_cambio,3501906.0,0.0,4.0,2695250.0,0.0,4.0,sin_cambio,0,
20392.0,2022,826000.0,2,0.0,4.0,-2.0,bajada_fuerte,5034048.0,0.0,4.0,3501906.0,0.0,4.0,bajada_fuerte,-2,
20392.0,2023,206500.0,2,0.0,2.0,0.0,sin_cambio,826000.0,0.0,2.0,5034048.0,0.0,4.0,sin_cambio,0,
20392.0,2024,0.0,0,0.0,2.0,-2.0,bajada_fuerte,206500.0,0.0,2.0,826000.0,0.0,2.0,bajada_fuerte,-2,
20392.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,206500.0,0.0,2.0,sin_cambio,0,
20393.0,2021,807730.0,1,0.0,2.0,-1.0,bajada_leve,1183492.0,0.0,2.0,228850.0,0.0,1.0,bajada_leve,-1,
20393.0,2022,422800.0,1,0.0,1.0,0.0,sin_cambio,807730.0,0.0,1.0,1183492.0,0.0,2.0,sin_cambio,0,0.0
20393.0,2023,112100.0,1,0.0,1.0,0.0,sin_cambio,422800.0,0.0,1.0,807730.0,0.0,1.0,sin_cambio,0,
20393.0,2024,0.0,0,0.0,1.0,-1.0,bajada_leve,112100.0,0.0,1.0,422800.0,0.0,1.0,bajada_leve,-1,
20393.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,112100.0,0.0,1.0,sin_cambio,0,
20394.0,2021,16874800.0,6,0.0,7.0,-1.0,bajada_leve,15026538.0,0.0,7.0,3199550.0,0.0,4.0,bajada_leve,-1,
20394.0,2022,12008100.0,7,0.0,6.0,1.0,subida_leve,16874800.0,0.0,6.0,15026538.0,0.0,7.0,subida_leve,1,
20394.0,2023,4448350.0,7,0.0,7.0,0.0,sin_cambio,12008100.0,0.0,7.0,16874800.0,0.0,6.0,sin_cambio,0,
20394.0,2024,4237500.0,5,0.0,7.0,-2.0,bajada_fuerte,4448350.0,0.0,7.0,12008100.0,0.0,7.0,bajada_fuerte,-2,
20394.0,2025,417600.0,2,0.0,5.0,-3.0,bajada_fuerte,4237500.0,0.0,5.0,4448350.0,0.0,7.0,bajada_fuerte,-2,
20395.0,2021,4809100.0,4,0.0,4.0,0.0,sin_cambio,3596420.0,0.0,4.0,1080450.0,0.0,2.0,sin_cambio,0,
20395.0,2022,4153000.0,5,0.0,4.0,1.0,subida_leve,4809100.0,0.0,4.0,3596420.0,0.0,4.0,subida_leve,1,
20395.0,2023,1175200.0,5,0.0,5.0,0.0,sin_cambio,4153000.0,0.0,5.0,4809100.0,0.0,4.0,sin_cambio,0,
20395.0,2024,1231250.0,2,0.0,5.0,-3.0,bajada_fuerte,1175200.0,0.0,5.0,4153000.0,0.0,5.0,bajada_fuerte,-2,0.0
20395.0,2025,0.0,0,0.0,2.0,-2.0,bajada_fuerte,1231250.0,0.0,2.0,1175200.0,0.0,5.0,bajada_fuerte,-2,
20396.0,2021,1206990.0,1,0.0,2.0,-1.0,bajada_leve,1306630.0,0.0,2.0,708900.0,0.0,2.0,bajada_leve,-1,
20396.0,2022,506800.0,2,0.0,1.0,1.0,subida_leve,1206990.0,0.0,1.0,1306630.0,0.0,2.0,subida_leve,1,
20396.0,2023,126850.0,2,0.0,2.0,0.0,sin_cambio,506800.0,0.0,2.0,1206990.0,0.0,1.0,sin_cambio,0,
20396.0,2024,0.0,0,0.0,2.0,-2.0,bajada_fuerte,126850.0,0.0,2.0,506800.0,0.0,2.0,bajada_fuerte,-2,
20396.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,126850.0,0.0,2.0,subida_fuerte,2,
20397.0,2021,72785266.0,9,0.0,9.0,0.0,sin_cambio,66693942.0,0.0,9.0,41834250.0,0.0,9.0,sin_cambio,0,
20397.0,2022,20362450.0,8,0.0,9.0,-1.0,bajada_leve,72785266.0,0.0,9.0,66693942.0,0.0,9.0,bajada_leve,-1,
20397.0,2023,8482800.0,8,0.0,8.0,0.0,sin_cambio,20362450.0,0.0,8.0,72785266.0,0.0,9.0,subida_leve,1,0.0
20397.0,2024,3931250.0,5,0.0,8.0,-3.0,bajada_fuerte,8482800.0,0.0,8.0,20362450.0,0.0,8.0,bajada_fuerte,-2,
20397.0,2025,4437000.0,8,0.0,5.0,3.0,subida_fuerte,3931250.0,0.0,5.0,8482800.0,0.0,8.0,subida_fuerte,2,
20398.0,2021,2217230.0,2,0.0,3.0,-1.0,bajada_leve,2231408.0,0.0,3.0,837900.0,0.0,2.0,bajada_leve,-1,0.0
20398.0,2022,554750.0,2,0.0,2.0,0.0,sin_cambio,2217230.0,0.0,2.0,2231408.0,0.0,3.0,sin_cambio,0,
20398.0,2023,141600.0,2,0.0,2.0,0.0,sin_cambio,554750.0,0.0,2.0,2217230.0,0.0,2.0,sin_cambio,0,0.0
20398.0,2024,0.0,0,0.0,2.0,-2.0,bajada_fuerte,141600.0,0.0,2.0,554750.0,0.0,2.0,bajada_fuerte,-2,
20398.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,141600.0,0.0,2.0,sin_cambio,0,
20399.0,2021,9057290.0,5,0.0,6.0,-1.0,bajada_leve,10790962.0,0.0,6.0,11197550.0,0.0,7.0,bajada_leve,-1,0.0
20399.0,2022,2144100.0,4,0.0,5.0,-1.0,bajada_leve,9057290.0,0.0,5.0,10790962.0,0.0,6.0,bajada_leve,-1,
20399.0,2023,572300.0,4,0.0,4.0,0.0,sin_cambio,2144100.0,0.0,4.0,9057290.0,0.0,5.0,sin_cambio,0,0.0
20399.0,2024,0.0,0,0.0,4.0,-4.0,bajada_fuerte,572300.0,0.0,4.0,2144100.0,0.0,4.0,bajada_fuerte,-2,
20399.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,572300.0,0.0,4.0,sin_cambio,0,
20400.0,2021,289680.0,1,0.0,1.0,0.0,sin_cambio,610980.0,0.0,1.0,288300.0,0.0,1.0,sin_cambio,0,
20400.0,2022,168000.0,1,0.0,1.0,0.0,sin_cambio,289680.0,0.0,1.0,610980.0,0.0,1.0,sin_cambio,0,0.0
20400.0,2023,41300.0,1,0.0,1.0,0.0,sin_cambio,168000.0,0.0,1.0,289680.0,0.0,1.0,sin_cambio,0,
20400.0,2024,0.0,0,0.0,1.0,-1.0,bajada_leve,41300.0,0.0,1.0,168000.0,0.0,1.0,bajada_leve,-1,
20400.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,41300.0,0.0,1.0,sin_cambio,0,0.0
20401.0,2021,10800250.0,5,0.0,6.0,-1.0,bajada_leve,13446336.0,0.0,6.0,9870550.0,0.0,6.0,bajada_leve,-1,
20401.0,2022,4609300.0,5,0.0,5.0,0.0,sin_cambio,10800250.0,0.0,5.0,13446336.0,0.0,6.0,sin_cambio,0,
20401.0,2023,1061450.0,5,0.0,5.0,0.0,sin_cambio,4609300.0,0.0,5.0,10800250.0,0.0,5.0,sin_cambio,0,
20401.0,2024,0.0,0,0.0,5.0,-5.0,bajada_fuerte,1061450.0,0.0,5.0,4609300.0,0.0,5.0,bajada_fuerte,-2,
20401.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,1061450.0,0.0,5.0,sin_cambio,0,
20402.0,2021,712890.0,1,0.0,1.0,0.0,sin_cambio,795474.0,0.0,1.0,88550.0,0.0,1.0,sin_cambio,0,
20402.0,2022,201600.0,1,0.0,1.0,0.0,sin_cambio,712890.0,0.0,1.0,795474.0,0.0,1.0,sin_cambio,0,
20402.0,2023,50150.0,1,0.0,1.0,0.0,sin_cambio,201600.0,0.0,1.0,712890.0,0.0,1.0,sin_cambio,0,
20402.0,2024,0.0,0,0.0,1.0,-1.0,bajada_leve,50150.0,0.0,1.0,201600.0,0.0,1.0,bajada_leve,-1,
20402.0,2025,17400.0,1,0.0,0.0,1.0,subida_leve,0.0,0.0,0.0,50150.0,0.0,1.0,sin_cambio,0,
20403.0,2021,810440.0,1,0.0,2.0,-1.0,bajada_leve,922404.0,0.0,2.0,970250.0,0.0,2.0,bajada_leve,-1,0.0
20403.0,2022,287350.0,1,0.0,1.0,0.0,sin_cambio,810440.0,0.0,1.0,922404.0,0.0,2.0,sin_cambio,0,
20403.0,2023,53100.0,1,0.0,1.0,0.0,sin_cambio,287350.0,0.0,1.0,810440.0,0.0,1.0,sin_cambio,0,0.0
20403.0,2024,0.0,0,0.0,1.0,-1.0,bajada_leve,53100.0,0.0,1.0,287350.0,0.0,1.0,bajada_leve,-1,
20403.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,53100.0,0.0,1.0,sin_cambio,0,
20404.0,2021,4146844.0,3,0.0,3.0,0.0,sin_cambio,3211858.0,0.0,3.0,112300.0,0.0,1.0,sin_cambio,0,
20404.0,2022,3696000.0,5,0.0,3.0,2.0,subida_fuerte,4146844.0,0.0,3.0,3211858.0,0.0,3.0,subida_fuerte,2,
20404.0,2023,1076450.0,5,0.0,5.0,0.0,sin_cambio,3696000.0,0.0,5.0,4146844.0,0.0,3.0,sin_cambio,0,
20404.0,2024,1231250.0,2,0.0,5.0,-3.0,bajada_fuerte,1076450.0,0.0,5.0,3696000.0,0.0,5.0,bajada_fuerte,-2,
20404.0,2025,0.0,0,0.0,2.0,-2.0,bajada_fuerte,1231250.0,0.0,2.0,1076450.0,0.0,5.0,bajada_fuerte,-2,
20405.0,2021,2653930.0,2,0.0,3.0,-1.0,bajada_leve,2211430.0,0.0,3.0,447350.0,0.0,1.0,bajada_leve,-1,0.0
20405.0,2022,2247600.0,4,0.0,2.0,2.0,subida_fuerte,2653930.0,0.0,2.0,2211430.0,0.0,3.0,subida_fuerte,2,
20405.0,2023,620250.0,4,0.0,4.0,0.0,sin_cambio,2247600.0,0.0,4.0,2653930.0,0.0,2.0,sin_cambio,0,
20405.0,2024,750000.0,2,0.0,4.0,-2.0,bajada_fuerte,620250.0,0.0,4.0,2247600.0,0.0,4.0,bajada_fuerte,-2,
20405.0,2025,0.0,0,0.0,2.0,-2.0,bajada_fuerte,750000.0,0.0,2.0,620250.0,0.0,4.0,bajada_fuerte,-2,
20406.0,2021,10494490.0,5,0.0,6.0,-1.0,bajada_leve,11396864.0,0.0,6.0,8518400.0,0.0,6.0,bajada_leve,-1,
20406.0,2022,2704100.0,4,0.0,5.0,-1.0,bajada_leve,10494490.0,0.0,5.0,11396864.0,0.0,6.0,bajada_leve,-1,
20406.0,2023,696200.0,4,0.0,4.0,0.0,sin_cambio,2704100.0,0.0,4.0,10494490.0,0.0,5.0,sin_cambio,0,
20406.0,2024,0.0,0,0.0,4.0,-4.0,bajada_fuerte,696200.0,0.0,4.0,2704100.0,0.0,4.0,bajada_fuerte,-2,
20406.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,696200.0,0.0,4.0,sin_cambio,0,
20407.0,2021,70655070.0,9,0.0,9.0,0.0,sin_cambio,50866312.0,0.0,9.0,7465950.0,0.0,6.0,sin_cambio,0,
20407.0,2022,63244000.0,10,0.0,9.0,1.0,subida_leve,70655070.0,0.0,9.0,50866312.0,0.0,9.0,subida_leve,1,
20407.0,2023,17552200.0,9,0.0,10.0,-1.0,bajada_leve,63244000.0,0.0,10.0,70655070.0,0.0,9.0,bajada_leve,-1,
20407.0,2024,22997500.0,9,0.0,9.0,0.0,sin_cambio,17552200.0,0.0,9.0,63244000.0,0.0,10.0,sin_cambio,0,0.0
20407.0,2025,0.0,0,0.0,9.0,-9.0,bajada_fuerte,22997500.0,0.0,9.0,17552200.0,0.0,9.0,bajada_fuerte,-2,0.0
20408.0,2021,3631590.0,3,0.0,3.0,0.0,sin_cambio,2600824.0,0.0,3.0,256250.0,0.0,1.0,sin_cambio,0,
20408.0,2022,3255800.0,5,0.0,3.0,2.0,subida_fuerte,3631590.0,0.0,3.0,2600824.0,0.0,3.0,subida_fuerte,2,
20408.0,2023,1016250.0,5,0.0,5.0,0.0,sin_cambio,3255800.0,0.0,5.0,3631590.0,0.0,3.0,sin_cambio,0,
20408.0,2024,1275000.0,2,0.0,5.0,-3.0,bajada_fuerte,1016250.0,0.0,5.0,3255800.0,0.0,5.0,bajada_fuerte,-2,
20408.0,2025,0.0,0,0.0,2.0,-2.0,bajada_fuerte,1275000.0,0.0,2.0,1016250.0,0.0,5.0,bajada_fuerte,-2,
20409.0,2021,2551000.0,2,0.0,3.0,-1.0,bajada_leve,2900096.0,0.0,3.0,2096400.0,0.0,3.0,bajada_leve,-1,
20409.0,2022,469650.0,1,0.0,2.0,-1.0,bajada_leve,2551000.0,0.0,2.0,2900096.0,0.0,3.0,subida_fuerte,2,0.0
20409.0,2023,118000.0,2,0.0,1.0,1.0,subida_leve,469650.0,0.0,1.0,2551000.0,0.0,2.0,subida_leve,1,
20409.0,2024,0.0,0,0.0,2.0,-2.0,bajada_fuerte,118000.0,0.0,2.0,469650.0,0.0,1.0,bajada_fuerte,-2,0.0
20409.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,118000.0,0.0,2.0,sin_cambio,0,
20410.0,2021,5730220.0,4,0.0,6.0,-2.0,bajada_fuerte,13434348.0,0.0,6.0,754400.0,0.0,2.0,bajada_fuerte,-2,
20410.0,2022,27292428.0,8,0.0,4.0,4.0,subida_fuerte,5730220.0,0.0,4.0,13434348.0,0.0,6.0,sin_cambio,0,0.0
20410.0,2023,2562950.0,6,0.0,8.0,-2.0,bajada_fuerte,27292428.0,0.0,8.0,5730220.0,0.0,4.0,bajada_fuerte,-2,0.0
20410.0,2024,3450000.0,4,0.0,6.0,-2.0,bajada_fuerte,2562950.0,0.0,6.0,27292428.0,0.0,8.0,bajada_fuerte,-2,0.0
20410.0,2025,0.0,0,0.0,4.0,-4.0,bajada_fuerte,3450000.0,0.0,4.0,2562950.0,0.0,6.0,bajada_fuerte,-2,
20411.0,2021,809460.0,1,0.0,1.0,0.0,sin_cambio,659928.0,0.0,1.0,364450.0,0.0,1.0,sin_cambio,0,
20411.0,2022,100800.0,1,0.0,1.0,0.0,sin_cambio,809460.0,0.0,1.0,659928.0,0.0,1.0,sin_cambio,0,0.0
20411.0,2023,26550.0,1,0.0,1.0,0.0,sin_cambio,100800.0,0.0,1.0,809460.0,0.0,1.0,sin_cambio,0,
20411.0,2024,0.0,0,0.0,1.0,-1.0,bajada_leve,26550.0,0.0,1.0,100800.0,0.0,1.0,bajada_leve,-1,
20411.0,2025,0.0,0,0.0,0.0,0.0,sin_cambio,0.0,0.0,0.0,26550.0,0.0,1.0,sin_cambio,0,
20412.0,2021,33708292.86,8,0.0,8.0,0.0,sin_cambio,28927156.0,0.0,8.0,8668250.0,0.0,6.0,sin_cambio,0,0.0
