CVE_MUNICIPIO,ANIO,DEFORESTACION_HA,DEFORESTACION_ANT,Xn,CLAVE_PROGRAMA,PRESUPUESTO,DECIL_PRES,score
7073,2019,25.328278,17.444992,7.883286000000002,S283,1142400.0,5.0,-0.02049886662982
7073,2020,18.155518,25.328278,-7.17276,S283,6614400.0,6.0,-0.005141958266973465
7073,2021,6.085677,18.155518,-12.069841,S283,7675200.0,7.0,0.07128206893730091
7073,2022,5.045159,6.085677,-1.0405179999999996,S283,1886500.0,4.0,0.02600182443817302
7073,2023,12.142338,5.045159,7.097179000000001,S283,3285700.0,3.0,-0.1408884554036103
7073,2024,21.6909,12.142338,9.548561999999999,S283,0.0,1.0,-0.1097984672373331
7074,2019,231.036996,212.165325,18.871670999999992,S283,451200.0,4.0,0.006806680168707865
7074,2020,193.902992,231.036996,-37.134003999999976,S283,907200.0,4.0,-0.024703299290992038
7074,2021,102.751889,193.902992,-91.151103,S283,2232000.0,6.0,-0.06843011179684534
7074,2022,61.257385,102.751889,-41.494504000000006,S283,514500.0,3.0,-0.16424356211574442
7074,2023,395.690666,61.257385,334.433281,S283,1349300.0,2.0,0.6093967176157433
7074,2024,392.079552,395.690666,-3.6111140000000432,S283,0.0,1.0,-0.13079040538213033
7077,2019,4643.110646,3340.181722,1302.9289240000003,S283,86400.0,2.0,1.8170612775513164
7077,2020,3441.706961,4643.110646,-1201.4036850000002,S283,278400.0,3.0,-1.9567958865619413
7077,2021,1623.973177,3441.706961,-1817.7337839999998,S283,2736000.0,6.0,-2.6035838237710305
7077,2022,1887.359878,1623.973177,263.3867009999999,S283,1521450.0,4.0,1.1982393314983504
7077,2023,2101.612739,1887.359878,214.25286100000017,S283,2817050.0,3.0,0.04382094965157181
7077,2024,1447.60312,2101.612739,-654.0096190000002,S283,0.0,1.0,-1.1682874673484394
7078,2019,93.74696,168.071836,-74.32487599999999,S283,23126400.0,7.0,-0.2035707618658637
7078,2020,54.936113,93.74696,-38.810847,S283,39667200.03,7.0,0.004718396772803301
7078,2021,96.967424,54.936113,42.031310999999995,S283,47870400.0,8.0,0.2113570600011076
7078,2022,98.871854,96.967424,1.904430000000005,S283,19342750.0,5.0,0.07896171557742616
7078,2023,50.995965,98.871854,-47.875889,S283,23175000.0,3.0,-0.18990493704826086
7078,2024,128.628488,50.995965,77.632523,S283,0.0,1.0,-0.001192883181556766
7080,2019,122.573945,171.69861,-49.12466500000001,S283,0.0,1.0,-0.1782439069804963
7080,2020,72.195244,122.573945,-50.37870099999999,S283,0.0,1.0,-0.03938444776912139
7080,2021,45.527224,72.195244,-26.668020000000006,S283,432000.0,4.0,0.06624569810845747
7080,2022,44.887349,45.527224,-0.6398749999999964,S283,0.0,1.0,0.07242160235275659
7080,2023,78.957079,44.887349,34.06972999999999,S283,0.0,1.0,-0.03675004169392785
7080,2024,40.958684,78.957079,-37.998394999999995,S283,0.0,1.0,-0.18564401087513469
7086,2019,10.633648,60.984885,-50.351237,S283,0.0,1.0,-0.18034912420088722
7086,2020,53.083296,10.633648,42.449647999999996,S283,0.0,1.0,0.0952099343954113
7086,2021,28.38333,53.083296,-24.699965999999996,S283,0.0,1.0,0.05245557919729938
7086,2022,4.863224,28.38333,-23.520106000000002,S283,0.0,1.0,-0.046301163169084385
7086,2023,21.951875,4.863224,17.088651000000002,S283,0.0,1.0,-0.06695200600013514
7086,2024,38.590948,21.951875,16.639072999999996,S283,0.0,1.0,-0.09848788722556048
7089,2019,237.490675,318.823739,-81.33306399999998,S283,13137600.0,7.0,-0.20929471222095486
7089,2020,212.363962,237.490675,-25.126713000000024,S283,16190400.01,7.0,0.013666455197047043
7089,2021,222.467983,212.363962,10.104021000000017,S283,21902400.0,8.0,0.1949270259602074
7089,2022,175.436616,222.467983,-47.03136700000002,S283,6313650.0,5.0,-0.08812855238683562
7089,2023,189.742173,175.436616,14.305557000000022,S283,7065800.0,3.0,-0.13446113852319347
7089,2024,201.502766,189.742173,11.760593,S283,0.0,1.0,-0.1062698987584151
7091,2019,14.041958,7.010293,7.031664999999999,S283,144000.0,3.0,0.022797778140244005
7091,2020,8.719988,14.041958,-5.3219699999999985,S283,1032000.0,4.0,0.028134875251958933
7091,2021,5.884169,8.719988,-2.8358190000000008,S283,2352000.0,6.0,0.06124385199328166
7091,2022,3.163182,5.884169,-2.720987,S283,0.0,1.0,0.06162296260123093
7091,2023,4.01891,3.163182,0.855728,S283,0.0,1.0,-0.09582332572200977
7091,2024,3.419649,4.01891,-0.5992609999999998,S283,0.0,1.0,-0.12598598376284253
7094,2019,129.538924,220.89098,-91.352056,S283,0.0,1.0,-0.2507205579275101
7094,2020,159.74732,129.538924,30.208395999999993,S283,0.0,1.0,0.07746100567256663
7094,2021,125.890284,159.74732,-33.85703600000001,S283,1555200.0,5.0,0.008131440222384736
7094,2022,145.36697,125.890284,19.476686000000015,S283,862400.0,3.0,0.15984407970236628
7094,2023,132.962777,145.36697,-12.40419300000002,S283,1163900.0,2.0,-0.09458810843077932
7094,2024,181.372174,132.962777,48.40939700000001,S283,0.0,1.0,-0.04780877656598459
7097,2019,297.695159,483.637159,-185.942,S283,3009600.0,6.0,-0.47159337322336686
7097,2020,200.899616,297.695159,-96.79554299999998,S283,3614400.0,6.0,-0.1081660054021829
7097,2021,223.005146,200.899616,22.105529999999987,S283,4147200.0,7.0,0.10575053576978952
7097,2022,310.561617,223.005146,87.55647100000002,S283,1303400.0,4.0,0.41876287948825097
7097,2023,187.178663,310.561617,-123.38295400000001,S283,1318400.0,2.0,-0.3198445170201338
7097,2024,476.332914,187.178663,289.15425100000004,S283,0.0,1.0,0.33622051745662085
7101,2019,31.698373,51.555625,-19.857252,S283,80918400.0,7.0,-0.15908423043494754
7101,2020,11.705156,31.698373,-19.993217,S283,88800000.03,7.0,0.017023249432518706
7101,2021,13.420067,11.705156,1.714910999999999,S283,134366400.0,8.0,0.19060992410556027
7101,2022,16.069816,13.420067,2.649749,S283,32937800.0,5.0,0.08150659190648349
7101,2023,19.241435,16.069816,3.1716189999999997,S283,30142950.0,3.0,-0.14438866280853405
7101,2024,7.456111,19.241435,-11.785324,S283,0.0,1.0,-0.14382967099190536
7102,2019,23.421667,52.151063,-28.729396,S283,182400.0,3.0,-0.12119197424972972
7102,2020,30.864398,23.421667,7.442731000000002,S283,2169600.0,5.0,0.022653874377389468
7102,2021,37.608982,30.864398,6.744583999999996,S283,2611200.0,6.0,0.0753108263090391
7102,2022,34.152167,37.608982,-3.456814999999999,S283,935900.0,3.0,0.03794282998551993
7102,2023,35.18821,34.152167,1.0360429999999994,S283,957900.0,2.0,-0.06730812021795943
7102,2024,29.221179,35.18821,-5.967030999999999,S283,0.0,1.0,-0.13454849668607088
7103,2019,54.26812,47.423172,6.844948000000002,S283,0.0,1.0,-0.08218090121628878
7103,2020,46.40553,54.26812,-7.862590000000004,S283,0.0,1.0,0.022260833588663955
7103,2021,22.631177,46.40553,-23.774352999999998,S283,0.0,1.0,0.053496605139197156
7103,2022,28.157763,22.631177,5.526585999999998,S283,0.0,1.0,0.10441862648256439
7103,2023,26.238156,28.157763,-1.9196069999999992,S283,0.0,1.0,-0.10075944130145957
7103,2024,32.31293,26.238156,6.0747740000000015,S283,0.0,1.0,-0.11533975433468555
7106,2019,77.109696,132.967172,-55.857476000000005,S283,2654400.0,6.0,-0.17063789844217714
7106,2020,58.238997,77.109696,-18.870699000000002,S283,8808000.02,7.0,0.01775726421535153
7106,2021,32.129218,58.238997,-26.109778999999996,S283,14294400.0,8.0,0.17629112022720123
7106,2022,37.30584,32.129218,5.176622000000002,S283,5448800.0,5.0,0.09013454756605226
7106,2023,41.176962,37.30584,3.8711219999999997,S283,8059750.0,3.0,-0.14376495419616628
7106,2024,23.868515,41.176962,-17.308447000000005,S283,0.0,1.0,-0.1526399985700392
7107,2019,371.864296,843.427583,-471.563287,S283,772800.0,4.0,-1.146543516436398
7107,2020,178.340027,371.864296,-193.52426900000003,S283,3076800.0,6.0,-0.21935854476745525
